2022;2022*;1;Óbitos por residência;300001;MIF;1;Notificação de óbitos de mulheres;1;Número de óbitos;0;Todos;0;Todos;3006;10 a 49;0;Todos;1;País;76;Brasil;6.959;5.793;5.708;5.435;6.012;5.770;5.944;5.673;5.461;5.477;5.253;5.604;69.089
2022;2022*;1;Óbitos por residência;300001;MIF;1;Notificação de óbitos de mulheres;1;Número de óbitos;0;Todos;0;Todos;3006;10 a 49;0;Todos;2;Região;1;Norte;706;459;536;433;533;519;542;500;477;507;501;519;6.232
2022;2022*;1;Óbitos por residência;300001;MIF;1;Notificação de óbitos de mulheres;1;Número de óbitos;0;Todos;0;Todos;3006;10 a 49;0;Todos;3;Unidade da federação;11;Rondônia;72;51;61;49;50;50;56;41;50;56;39;61;636
2022;2022*;1;Óbitos por residência;300001;MIF;1;Notificação de óbitos de mulheres;1;Número de óbitos;0;Todos;0;Todos;3006;10 a 49;0;Todos;3;Unidade da federação;12;Acre;30;21;20;14;29;26;25;18;16;16;20;22;257
2022;2022*;1;Óbitos por residência;300001;MIF;1;Notificação de óbitos de mulheres;1;Número de óbitos;0;Todos;0;Todos;3006;10 a 49;0;Todos;3;Unidade da federação;13;Amazonas;140;100;107;103;111;101;120;114;111;95;101;114;1.317
2022;2022*;1;Óbitos por residência;300001;MIF;1;Notificação de óbitos de mulheres;1;Número de óbitos;0;Todos;0;Todos;3006;10 a 49;0;Todos;3;Unidade da federação;14;Roraima;30;26;19;15;25;22;21;23;22;29;22;15;269
2022;2022*;1;Óbitos por residência;300001;MIF;1;Notificação de óbitos de mulheres;1;Número de óbitos;0;Todos;0;Todos;3006;10 a 49;0;Todos;3;Unidade da federação;15;Pará;337;205;258;203;250;247;241;229;216;239;248;226;2.899
2022;2022*;1;Óbitos por residência;300001;MIF;1;Notificação de óbitos de mulheres;1;Número de óbitos;0;Todos;0;Todos;3006;10 a 49;0;Todos;3;Unidade da federação;16;Amapá;30;18;41;17;16;25;26;28;17;26;32;35;311
2022;2022*;1;Óbitos por residência;300001;MIF;1;Notificação de óbitos de mulheres;1;Número de óbitos;0;Todos;0;Todos;3006;10 a 49;0;Todos;3;Unidade da federação;17;Tocantins;67;38;30;32;52;48;53;47;45;46;39;46;543
2022;2022*;1;Óbitos por residência;300001;MIF;1;Notificação de óbitos de mulheres;1;Número de óbitos;0;Todos;0;Todos;3006;10 a 49;0;Todos;2;Região;2;Nordeste;2.082;1.587;1.543;1.544;1.685;1.611;1.672;1.649;1.515;1.545;1.392;1.540;19.365
2022;2022*;1;Óbitos por residência;300001;MIF;1;Notificação de óbitos de mulheres;1;Número de óbitos;0;Todos;0;Todos;3006;10 a 49;0;Todos;3;Unidade da federação;21;Maranhão;265;178;165;198;218;197;208;179;187;180;151;176;2.302
2022;2022*;1;Óbitos por residência;300001;MIF;1;Notificação de óbitos de mulheres;1;Número de óbitos;0;Todos;0;Todos;3006;10 a 49;0;Todos;6;Macrorregião de saúde;2109;Macrorregião Sul;55;32;36;32;48;49;42;43;32;26;37;44;476
2022;2022*;1;Óbitos por residência;300001;MIF;1;Notificação de óbitos de mulheres;1;Número de óbitos;0;Todos;0;Todos;3006;10 a 49;0;Todos;6;Macrorregião de saúde;2110;Macrorregião Norte;156;107;96;125;116;107;117;98;103;105;76;92;1.298
2022;2022*;1;Óbitos por residência;300001;MIF;1;Notificação de óbitos de mulheres;1;Número de óbitos;0;Todos;0;Todos;3006;10 a 49;0;Todos;7;Região de saúde;21002;Bacabal;6;6;5;3;10;9;8;5;4;12;4;6;78
2022;2022*;1;Óbitos por residência;300001;MIF;1;Notificação de óbitos de mulheres;1;Número de óbitos;0;Todos;0;Todos;3006;10 a 49;0;Todos;7;Região de saúde;21006;Chapadinha;15;6;6;8;9;15;12;10;3;4;4;5;97
2022;2022*;1;Óbitos por residência;300001;MIF;1;Notificação de óbitos de mulheres;1;Número de óbitos;0;Todos;0;Todos;3006;10 a 49;0;Todos;7;Região de saúde;21009;Itapecuru Mirim;14;12;9;10;16;6;9;7;7;14;9;8;121
2022;2022*;1;Óbitos por residência;300001;MIF;1;Notificação de óbitos de mulheres;1;Número de óbitos;0;Todos;0;Todos;3006;10 a 49;0;Todos;7;Região de saúde;21011;Pinheiro;23;12;6;16;10;7;11;7;11;4;7;6;120
2022;2022*;1;Óbitos por residência;300001;MIF;1;Notificação de óbitos de mulheres;1;Número de óbitos;0;Todos;0;Todos;3006;10 a 49;0;Todos;7;Região de saúde;21013;Rosário;10;7;6;11;8;6;9;7;11;8;4;6;93
2022;2022*;1;Óbitos por residência;300001;MIF;1;Notificação de óbitos de mulheres;1;Número de óbitos;0;Todos;0;Todos;3006;10 a 49;0;Todos;7;Região de saúde;21014;Santa Inês;8;13;9;13;8;4;12;8;13;10;4;8;110
2022;2022*;1;Óbitos por residência;300001;MIF;1;Notificação de óbitos de mulheres;1;Número de óbitos;0;Todos;0;Todos;3006;10 a 49;0;Todos;7;Região de saúde;21016;São Luís;64;39;40;46;35;43;41;46;42;38;36;43;513
2022;2022*;1;Óbitos por residência;300001;MIF;1;Notificação de óbitos de mulheres;1;Número de óbitos;0;Todos;0;Todos;3006;10 a 49;0;Todos;8;Município;210020;Alcântara;3;0;1;0;0;1;0;1;0;0;1;0;7
2022;2022*;1;Óbitos por residência;300001;MIF;1;Notificação de óbitos de mulheres;1;Número de óbitos;0;Todos;0;Todos;3006;10 a 49;0;Todos;8;Município;210750;Paço do Lumiar;4;3;3;7;6;4;2;3;0;3;2;3;40
2022;2022*;1;Óbitos por residência;300001;MIF;1;Notificação de óbitos de mulheres;1;Número de óbitos;0;Todos;0;Todos;3006;10 a 49;0;Todos;8;Município;210945;Raposa;2;0;1;1;1;1;1;1;0;0;1;0;9
2022;2022*;1;Óbitos por residência;300001;MIF;1;Notificação de óbitos de mulheres;1;Número de óbitos;0;Todos;0;Todos;3006;10 a 49;0;Todos;8;Município;211120;São José de Ribamar;9;1;4;8;2;5;4;8;6;3;5;11;66
2022;2022*;1;Óbitos por residência;300001;MIF;1;Notificação de óbitos de mulheres;1;Número de óbitos;0;Todos;0;Todos;3006;10 a 49;0;Todos;8;Município;211130;São Luís;46;35;31;30;26;32;34;33;36;32;27;29;391
2022;2022*;1;Óbitos por residência;300001;MIF;1;Notificação de óbitos de mulheres;1;Número de óbitos;0;Todos;0;Todos;3006;10 a 49;0;Todos;7;Região de saúde;21018;Viana;10;7;6;12;7;7;8;3;7;6;4;7;84
2022;2022*;1;Óbitos por residência;300001;MIF;1;Notificação de óbitos de mulheres;1;Número de óbitos;0;Todos;0;Todos;3006;10 a 49;0;Todos;7;Região de saúde;21019;Zé Doca;6;5;9;6;13;10;7;5;5;9;4;3;82
2022;2022*;1;Óbitos por residência;300001;MIF;1;Notificação de óbitos de mulheres;1;Número de óbitos;0;Todos;0;Todos;3006;10 a 49;0;Todos;6;Macrorregião de saúde;2111;Macrorregião Leste;54;38;33;41;54;41;49;38;52;49;37;40;526
2022;2022*;1;Óbitos por residência;300001;MIF;1;Notificação de óbitos de mulheres;1;Número de óbitos;0;Todos;0;Todos;3006;10 a 49;0;Todos;6;Macrorregião de saúde;2199;Macrorregião Indefinida;0;1;0;0;0;0;0;0;0;0;1;0;2
